user_id,total_votes,unique_days,first_vote,last_vote,active_days,cohort_day,retention_day8,ret_group,ret_group_over,ret_group_under,gender,group_id,school_id,grade,total_votes_received,opposite_votes_received,opposite_vote_ratio,same_gender_votes_received
1277231,11,3,2023-05-15,2023-05-17,2,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,29450.0,5491.0,1.0,221,75,0.3393665158371041,146
1277339,469,13,2023-05-15,2023-06-05,21,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,31203.0,1719.0,2.0,174,23,0.13218390804597702,151
1277677,104,6,2023-05-15,2023-05-20,5,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,46796.0,5491.0,2.0,46,17,0.3695652173913043,29
1277854,216,14,2023-05-15,2023-05-31,16,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,24762.0,5372.0,1.0,46,5,0.10869565217391304,41
1277972,97,10,2023-05-15,2023-05-27,12,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,56026.0,1719.0,2.0,191,16,0.08376963350785341,175
1278023,174,7,2023-05-15,2023-05-27,12,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47307.0,5372.0,3.0,205,22,0.1073170731707317,183
1278165,323,12,2023-05-15,2023-06-03,19,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47738.0,5372.0,3.0,133,43,0.3233082706766917,90
1278190,6,1,2023-05-15,2023-05-15,0,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,17891.0,1478.0,2.0,97,16,0.16494845360824742,81
1278286,58,4,2023-05-15,2023-05-18,3,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,55962.0,1719.0,2.0,111,10,0.09009009009009009,101
1278292,233,8,2023-05-15,2023-05-22,7,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,55962.0,1719.0,2.0,178,25,0.1404494382022472,153
1278445,123,6,2023-05-15,2023-05-21,6,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,46510.0,5372.0,1.0,93,29,0.3118279569892473,64
1278736,83,4,2023-05-15,2023-05-20,5,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,45766.0,5491.0,2.0,145,9,0.06206896551724138,136
1278808,73,6,2023-05-15,2023-05-21,6,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,5027.0,5491.0,1.0,65,25,0.38461538461538464,40
1278844,31,7,2023-05-15,2023-05-25,10,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,17290.0,5491.0,3.0,20,0,0.0,20
1278900,220,8,2023-05-15,2023-06-09,25,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,28865.0,1719.0,2.0,237,30,0.12658227848101267,207
1278994,148,11,2023-05-15,2023-06-03,19,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47042.0,5372.0,1.0,200,114,0.57,86
1279001,175,12,2023-05-15,2023-06-07,23,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,46249.0,5372.0,3.0,126,20,0.15873015873015872,106
1279070,25,4,2023-05-15,2023-05-31,16,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,42576.0,5372.0,2.0,72,1,0.013888888888888888,71
1279189,877,7,2023-05-15,2023-05-21,6,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,28865.0,1719.0,2.0,214,12,0.056074766355140186,202
1279506,27,1,2023-05-15,2023-05-15,0,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,48970.0,5491.0,2.0,58,11,0.1896551724137931,47
1279509,26,2,2023-05-15,2023-05-23,8,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,48970.0,5491.0,2.0,92,20,0.21739130434782608,72
1279657,25,5,2023-05-15,2023-05-28,13,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47812.0,5372.0,3.0,300,82,0.2733333333333333,218
1279808,9,1,2023-05-15,2023-05-15,0,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,49478.0,1719.0,1.0,67,19,0.2835820895522388,48
1279850,5,1,2023-05-15,2023-05-15,0,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,11928.0,352.0,2.0,9,0,0.0,9
1279868,296,13,2023-05-15,2023-06-11,27,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47812.0,5372.0,3.0,171,1,0.005847953216374269,170
1280023,145,6,2023-05-15,2023-06-03,19,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,42100.0,5372.0,2.0,82,10,0.12195121951219512,72
1280070,494,13,2023-05-15,2023-06-03,19,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,56038.0,1719.0,2.0,212,59,0.2783018867924528,153
1280100,112,9,2023-05-15,2023-07-28,74,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,49059.0,5372.0,3.0,61,38,0.6229508196721312,23
1280110,234,4,2023-05-15,2023-05-18,3,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,48616.0,5372.0,3.0,294,132,0.4489795918367347,162
1280137,102,6,2023-05-15,2023-07-24,70,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,61264.0,5372.0,3.0,158,16,0.10126582278481013,142
1280436,43,5,2023-05-15,2023-05-20,5,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,46907.0,5372.0,2.0,33,22,0.6666666666666666,11
1280454,366,9,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,51343.0,5372.0,3.0,137,56,0.40875912408759124,81
1280545,327,8,2023-05-15,2023-05-23,8,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,55962.0,1719.0,2.0,353,21,0.059490084985835696,332
1280828,293,14,2023-05-15,2023-06-02,18,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,45939.0,5491.0,2.0,162,26,0.16049382716049382,136
1281046,314,8,2023-05-15,2023-05-22,7,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,31203.0,1719.0,2.0,510,33,0.06470588235294118,477
1281093,34,4,2023-05-15,2023-05-19,4,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,50892.0,5491.0,3.0,41,12,0.2926829268292683,29
1281099,228,17,2023-05-15,2023-06-06,22,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47867.0,5372.0,3.0,256,70,0.2734375,186
1281268,137,9,2023-05-16,2023-05-29,13,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,36664.0,5520.0,3.0,103,5,0.04854368932038835,98
1281274,180,10,2023-05-15,2023-06-05,21,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,11738.0,5372.0,1.0,75,17,0.22666666666666666,58
1281685,529,6,2023-05-15,2023-05-20,5,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,31203.0,1719.0,2.0,350,51,0.1457142857142857,299
1281839,128,7,2023-05-15,2023-05-22,7,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,31203.0,1719.0,2.0,107,45,0.4205607476635514,62
1282037,355,5,2023-05-15,2023-05-19,4,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,28865.0,1719.0,2.0,135,21,0.15555555555555556,114
1282443,1182,24,2023-05-15,2023-06-14,30,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,9403.0,4516.0,1.0,152,77,0.506578947368421,75
1282545,80,5,2023-05-15,2023-05-20,5,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,54190.0,1719.0,2.0,230,10,0.043478260869565216,220
1282787,407,13,2023-05-15,2023-05-31,16,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,57558.0,1719.0,3.0,253,47,0.1857707509881423,206
1283301,172,7,2023-05-15,2023-05-28,13,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47867.0,5372.0,3.0,182,12,0.06593406593406594,170
1283319,787,24,2023-05-15,2023-06-21,37,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,36664.0,5520.0,3.0,242,46,0.19008264462809918,196
1283389,251,10,2023-05-15,2023-05-30,15,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,31203.0,1719.0,2.0,172,22,0.12790697674418605,150
1283652,49,8,2023-05-15,2023-05-27,12,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,20362.0,5491.0,1.0,43,11,0.2558139534883721,32
1283787,207,8,2023-05-15,2023-06-01,17,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,44628.0,1719.0,1.0,138,30,0.21739130434782608,108
1284139,469,13,2023-05-15,2023-05-28,13,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,32722.0,1719.0,1.0,258,134,0.5193798449612403,124
1284151,165,7,2023-05-15,2023-05-22,7,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,4832.0,1719.0,2.0,127,70,0.5511811023622047,57
1284264,281,5,2023-05-15,2023-05-19,4,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,54519.0,1719.0,2.0,274,138,0.5036496350364964,136
1284433,318,12,2023-05-15,2023-05-28,13,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47812.0,5372.0,3.0,247,111,0.4493927125506073,136
1284675,64,5,2023-05-15,2023-05-21,6,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,46907.0,5372.0,2.0,114,32,0.2807017543859649,82
1284714,88,4,2023-05-15,2023-05-18,3,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47738.0,5372.0,3.0,221,89,0.40271493212669685,132
1284861,383,14,2023-05-15,2023-06-12,28,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,47867.0,5372.0,3.0,100,29,0.29,71
1285023,53,3,2023-05-16,2023-05-18,2,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,47867.0,5372.0,3.0,94,35,0.3723404255319149,59
1285440,66,3,2023-05-15,2023-05-20,5,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,42576.0,5372.0,2.0,136,62,0.45588235294117646,74
1285797,334,17,2023-05-15,2023-07-05,51,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,18400.0,1478.0,2.0,65,31,0.47692307692307695,34
1286039,43,5,2023-05-15,2023-05-29,14,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,46907.0,5372.0,2.0,73,23,0.3150684931506849,50
1286163,132,6,2023-05-16,2023-05-21,5,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,56026.0,1719.0,2.0,161,72,0.4472049689440994,89
1286480,214,14,2023-05-16,2023-06-12,27,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,32159.0,1478.0,3.0,41,0,0.0,41
1286481,39,2,2023-05-15,2023-05-17,2,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,50815.0,5491.0,3.0,70,20,0.2857142857142857,50
1286873,6,1,2023-05-15,2023-05-15,0,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,233.0,271.0,1.0,4,1,0.25,3
1287575,201,15,2023-05-15,2023-06-06,22,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,55962.0,1719.0,2.0,317,52,0.1640378548895899,265
1287675,22,1,2023-05-16,2023-05-16,0,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,31203.0,1719.0,2.0,16,2,0.125,14
1287866,9,3,2023-05-15,2023-05-17,2,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,42474.0,5372.0,2.0,30,11,0.36666666666666664,19
1287948,130,4,2023-05-15,2023-05-18,3,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,42037.0,5372.0,2.0,113,44,0.3893805309734513,69
1287974,808,25,2023-05-15,2023-06-12,28,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,47027.0,5372.0,1.0,80,73,0.9125,7
1288294,111,5,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,44628.0,1719.0,1.0,163,29,0.17791411042944785,134
1288298,40,6,2023-05-15,2023-05-20,5,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,5051.0,5491.0,1.0,52,34,0.6538461538461539,18
1288814,138,10,2023-05-15,2023-06-01,17,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,51343.0,5372.0,3.0,111,48,0.43243243243243246,63
1289094,278,14,2023-05-15,2023-07-31,77,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,49444.0,1719.0,1.0,122,72,0.5901639344262295,50
1289602,137,9,2023-05-15,2023-06-07,23,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,46249.0,5372.0,3.0,88,14,0.1590909090909091,74
1289694,312,8,2023-05-15,2023-05-22,7,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,54190.0,1719.0,2.0,212,12,0.05660377358490566,200
1289797,1,1,2023-05-15,2023-05-15,0,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,17950.0,1478.0,2.0,25,2,0.08,23
1289953,369,16,2023-05-22,2023-06-17,26,2023-05-22,0.45255474452554745,50 미만,,50 미만,F,57923.0,1478.0,2.0,46,1,0.021739130434782608,45
1290110,11,1,2023-05-15,2023-05-15,0,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,50782.0,5491.0,3.0,17,4,0.23529411764705882,13
1290223,417,11,2023-05-16,2023-05-31,15,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,24762.0,5372.0,1.0,109,18,0.1651376146788991,91
1290228,125,13,2023-05-15,2023-06-11,27,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,40148.0,5372.0,1.0,44,0,0.0,44
1290449,7,1,2023-06-06,2023-06-06,0,2023-06-06,0.25,50 미만,,50 미만,F,52537.0,5491.0,3.0,5,0,0.0,5
1291176,155,9,2023-05-15,2023-05-27,12,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,41180.0,1478.0,3.0,121,25,0.2066115702479339,96
1291203,572,31,2023-05-15,2023-07-29,75,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,45766.0,5491.0,2.0,94,25,0.26595744680851063,69
1291587,510,12,2023-05-15,2023-05-31,16,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,54519.0,1719.0,2.0,121,9,0.0743801652892562,112
1291813,455,9,2023-05-15,2023-05-29,14,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,54190.0,1719.0,2.0,92,14,0.15217391304347827,78
1291837,35,5,2023-05-16,2023-06-17,32,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,52537.0,5491.0,3.0,33,12,0.36363636363636365,21
1291939,48,3,2023-05-15,2023-05-22,7,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,34498.0,5520.0,3.0,199,19,0.09547738693467336,180
1292046,205,9,2023-05-16,2023-06-06,21,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,61264.0,5372.0,3.0,139,58,0.4172661870503597,81
1292049,5,1,2023-05-24,2023-05-24,0,2023-05-24,0.29411764705882354,50 미만,,50 미만,M,47738.0,5372.0,3.0,47,1,0.02127659574468085,46
1292499,209,12,2023-05-15,2023-05-29,14,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,46907.0,5372.0,2.0,12,4,0.3333333333333333,8
1292570,166,7,2023-05-15,2023-05-26,11,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,49059.0,5372.0,3.0,161,48,0.2981366459627329,113
1292572,119,10,2023-05-15,2023-06-17,33,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,34335.0,5520.0,3.0,167,23,0.1377245508982036,144
1292705,64,9,2023-05-15,2023-06-13,29,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,15646.0,5520.0,3.0,4,1,0.25,3
1292742,284,12,2023-05-15,2023-05-28,13,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,59968.0,1719.0,3.0,336,64,0.19047619047619047,272
1293372,288,7,2023-05-15,2023-05-30,15,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,48616.0,5372.0,3.0,369,117,0.3170731707317073,252
1293409,78,5,2023-05-17,2023-05-23,6,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,11104.0,5491.0,1.0,75,10,0.13333333333333333,65
1294069,349,10,2023-05-15,2023-05-28,13,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,47042.0,5372.0,1.0,102,16,0.1568627450980392,86
1294161,52,3,2023-05-20,2023-05-22,2,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,49059.0,5372.0,3.0,171,31,0.18128654970760233,140
1294338,219,11,2023-05-15,2023-06-02,18,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,49551.0,5372.0,3.0,95,17,0.17894736842105263,78
1294486,20,2,2023-05-22,2023-05-24,2,2023-05-22,0.45255474452554745,50 미만,,50 미만,F,47812.0,5372.0,3.0,91,12,0.13186813186813187,79
1294733,443,13,2023-05-20,2023-06-08,19,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11909.0,4426.0,1.0,310,67,0.2161290322580645,243
1294747,185,7,2023-05-15,2023-05-24,9,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47738.0,5372.0,3.0,71,10,0.14084507042253522,61
1295159,685,13,2023-05-15,2023-05-30,15,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,53122.0,1719.0,3.0,445,175,0.39325842696629215,270
1295255,141,4,2023-05-15,2023-05-18,3,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,47738.0,5372.0,3.0,240,46,0.19166666666666668,194
1295321,182,7,2023-05-15,2023-05-21,6,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,47738.0,5372.0,3.0,146,3,0.02054794520547945,143
1295989,14,2,2023-05-15,2023-05-16,1,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47812.0,5372.0,3.0,58,57,0.9827586206896551,1
1296082,12,2,2023-05-15,2023-05-17,2,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,42576.0,5372.0,2.0,36,2,0.05555555555555555,34
1296100,319,16,2023-05-15,2023-06-10,26,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,34259.0,5520.0,3.0,107,11,0.102803738317757,96
1296261,273,9,2023-05-15,2023-05-30,15,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,60480.0,1719.0,3.0,285,26,0.0912280701754386,259
1296376,142,5,2023-05-15,2023-05-19,4,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,31203.0,1719.0,2.0,300,93,0.31,207
1296404,108,9,2023-05-15,2023-05-27,12,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,59989.0,1719.0,3.0,319,28,0.0877742946708464,291
1296603,9,2,2023-05-15,2023-05-17,2,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,42042.0,5372.0,2.0,33,6,0.18181818181818182,27
1296789,152,9,2023-05-15,2023-05-26,11,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,57668.0,1719.0,3.0,599,120,0.2003338898163606,479
1296982,97,4,2023-05-15,2023-05-21,6,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,48616.0,5372.0,3.0,132,40,0.30303030303030304,92
1297111,66,3,2023-05-15,2023-05-17,2,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,47867.0,5372.0,3.0,183,40,0.2185792349726776,143
1297196,79,4,2023-05-17,2023-05-21,4,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,61264.0,5372.0,3.0,97,5,0.05154639175257732,92
1297346,331,8,2023-05-15,2023-06-03,19,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,22581.0,5520.0,2.0,208,56,0.2692307692307692,152
1298003,79,4,2023-05-15,2023-05-18,3,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,54190.0,1719.0,2.0,418,57,0.13636363636363635,361
1298124,235,8,2023-05-15,2023-05-26,11,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,33879.0,1719.0,1.0,172,66,0.38372093023255816,106
1298418,179,5,2023-05-15,2023-05-19,4,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,56026.0,1719.0,2.0,254,17,0.06692913385826772,237
1298438,672,10,2023-05-15,2023-05-27,12,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,56026.0,1719.0,2.0,540,129,0.2388888888888889,411
1298802,371,11,2023-05-15,2023-05-29,14,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,47307.0,5372.0,3.0,220,23,0.10454545454545454,197
1298985,83,14,2023-05-15,2023-06-16,32,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,22968.0,5520.0,3.0,102,18,0.17647058823529413,84
1300950,204,6,2023-05-15,2023-05-20,5,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,61264.0,5372.0,3.0,231,36,0.15584415584415584,195
1301153,65,2,2023-05-16,2023-05-17,1,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,54190.0,1719.0,2.0,85,4,0.047058823529411764,81
1301204,409,10,2023-05-20,2023-06-01,12,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11843.0,4426.0,1.0,239,57,0.2384937238493724,182
1301430,185,8,2023-05-20,2023-06-03,14,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11843.0,4426.0,1.0,177,55,0.3107344632768362,122
1301546,270,15,2023-05-15,2023-07-29,75,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,18101.0,1478.0,2.0,123,17,0.13821138211382114,106
1301737,207,13,2023-05-15,2023-06-08,24,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,51845.0,1719.0,3.0,887,158,0.17812852311161217,729
1302118,10,2,2023-05-15,2023-05-16,1,2023-05-15,0.29207920792079206,50 미만,,50 미만,M,31203.0,1719.0,2.0,43,10,0.23255813953488372,33
1302258,301,10,2023-05-15,2023-05-28,13,2023-05-15,0.29207920792079206,50 미만,,50 미만,F,54519.0,1719.0,2.0,150,2,0.013333333333333334,148
1302570,162,7,2023-05-20,2023-05-28,8,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,11843.0,4426.0,1.0,458,245,0.5349344978165939,213
1302636,200,8,2023-05-16,2023-05-31,15,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,4556.0,5491.0,1.0,30,5,0.16666666666666666,25
1302677,1208,34,2023-05-20,2023-07-31,72,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11843.0,4426.0,1.0,172,48,0.27906976744186046,124
1302678,1053,24,2023-05-20,2023-06-14,25,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11843.0,4426.0,1.0,301,27,0.08970099667774087,274
1302781,306,8,2023-05-20,2023-06-03,14,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11843.0,4426.0,1.0,129,50,0.3875968992248062,79
1302930,180,6,2023-05-16,2023-05-22,6,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,51845.0,1719.0,3.0,394,242,0.6142131979695431,152
1302957,145,4,2023-05-16,2023-05-19,3,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,31203.0,1719.0,2.0,221,37,0.167420814479638,184
1302971,214,6,2023-05-16,2023-05-22,6,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,60480.0,1719.0,3.0,213,32,0.15023474178403756,181
1303406,7,1,2023-05-16,2023-05-16,0,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,24762.0,5372.0,1.0,132,1,0.007575757575757576,131
1303458,627,15,2023-05-16,2023-06-08,23,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,56026.0,1719.0,2.0,391,175,0.4475703324808184,216
1303555,147,5,2023-05-16,2023-06-08,23,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,55962.0,1719.0,2.0,189,21,0.1111111111111111,168
1303556,132,5,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,59989.0,1719.0,3.0,221,69,0.31221719457013575,152
1303557,121,3,2023-05-16,2023-05-18,2,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,55962.0,1719.0,2.0,126,5,0.03968253968253968,121
1303659,30,4,2023-05-16,2023-05-19,3,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,54519.0,1719.0,2.0,384,101,0.2630208333333333,283
1303720,263,6,2023-05-16,2023-05-22,6,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,56026.0,1719.0,2.0,378,54,0.14285714285714285,324
1303729,1225,26,2023-05-16,2023-06-19,34,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,56026.0,1719.0,2.0,307,93,0.30293159609120524,214
1303865,822,13,2023-05-16,2023-05-28,12,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,56026.0,1719.0,2.0,458,77,0.16812227074235808,381
1303869,216,5,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,28865.0,1719.0,2.0,169,34,0.20118343195266272,135
1304000,201,8,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,49551.0,5372.0,3.0,224,20,0.08928571428571429,204
1304189,128,13,2023-05-19,2023-06-08,20,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,49059.0,5372.0,3.0,104,13,0.125,91
1304304,135,5,2023-05-16,2023-05-20,4,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,54519.0,1719.0,2.0,226,58,0.25663716814159293,168
1304373,407,18,2023-05-16,2023-06-02,17,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,28865.0,1719.0,2.0,160,7,0.04375,153
1305165,383,7,2023-05-16,2023-06-15,30,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,56026.0,1719.0,2.0,296,30,0.10135135135135136,266
1305269,119,4,2023-05-16,2023-05-21,5,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,54190.0,1719.0,2.0,251,54,0.2151394422310757,197
1305360,277,23,2023-05-16,2023-06-20,35,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,56026.0,1719.0,2.0,222,124,0.5585585585585585,98
1305369,92,6,2023-05-16,2023-05-24,8,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,55673.0,1719.0,2.0,187,1,0.0053475935828877,186
1305376,299,5,2023-05-16,2023-05-20,4,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,56038.0,1719.0,2.0,194,49,0.25257731958762886,145
1305442,208,5,2023-05-16,2023-05-20,4,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,53122.0,1719.0,3.0,355,102,0.28732394366197184,253
1306341,290,7,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,29450.0,5491.0,1.0,348,184,0.5287356321839081,164
1306383,205,36,2023-05-16,2023-07-26,71,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,11104.0,5491.0,1.0,71,31,0.43661971830985913,40
1306441,321,10,2023-05-16,2023-06-06,21,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,11104.0,5491.0,1.0,44,5,0.11363636363636363,39
1306605,20,2,2023-05-16,2023-05-17,1,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,6634.0,5491.0,1.0,6,1,0.16666666666666666,5
1306868,1391,22,2023-05-16,2023-06-30,45,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,5184.0,5491.0,2.0,234,81,0.34615384615384615,153
1306956,193,9,2023-05-16,2023-05-29,13,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,55673.0,1719.0,2.0,109,0,0.0,109
1307016,208,4,2023-05-17,2023-05-20,3,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,63325.0,1719.0,3.0,367,230,0.6267029972752044,137
1307227,152,7,2023-05-16,2023-05-27,11,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,5184.0,5491.0,2.0,179,78,0.43575418994413406,101
1307440,308,15,2023-05-16,2023-06-11,26,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,59989.0,1719.0,3.0,151,19,0.12582781456953643,132
1307693,112,6,2023-05-16,2023-05-26,10,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,49551.0,5372.0,3.0,180,19,0.10555555555555556,161
