user_id,gender,school_id,grade,total_votes_received,opposite_votes_received,opposite_vote_ratio
1095629,F,5372.0,2.0,480,94,0.19583333333333333
1095754,M,5491.0,1.0,114,21,0.18421052631578946
1095810,M,1478.0,3.0,171,48,0.2807017543859649
1095986,F,5372.0,2.0,307,115,0.3745928338762215
1096471,M,5372.0,2.0,151,18,0.11920529801324503
1096565,M,5520.0,2.0,157,16,0.10191082802547771
1096608,F,1478.0,2.0,240,24,0.1
1096618,F,1478.0,2.0,121,19,0.15702479338842976
1096641,M,5372.0,2.0,214,59,0.2757009345794392
1097296,F,1478.0,3.0,230,95,0.41304347826086957
1097341,F,5520.0,2.0,340,20,0.058823529411764705
1097477,M,5372.0,2.0,331,49,0.14803625377643503
1097932,F,5372.0,2.0,161,16,0.09937888198757763
1098248,F,1478.0,3.0,300,85,0.2833333333333333
1098256,F,5372.0,2.0,379,55,0.14511873350923482
1098471,F,1478.0,3.0,326,58,0.17791411042944785
1098581,F,1478.0,3.0,210,13,0.06190476190476191
1098717,F,5520.0,3.0,222,42,0.1891891891891892
1098752,F,5520.0,3.0,167,17,0.10179640718562874
1098761,F,5372.0,2.0,229,62,0.27074235807860264
1098852,F,5372.0,2.0,323,53,0.16408668730650156
1099207,F,5372.0,2.0,240,25,0.10416666666666667
1099436,M,5520.0,2.0,440,165,0.375
1100179,M,1478.0,3.0,135,12,0.08888888888888889
1100570,F,5372.0,2.0,598,124,0.20735785953177258
1100674,F,5520.0,2.0,374,30,0.08021390374331551
1100842,M,5372.0,2.0,210,113,0.5380952380952381
1101060,M,5520.0,3.0,239,77,0.32217573221757323
1101088,M,1478.0,3.0,409,187,0.4572127139364303
1101418,F,1478.0,3.0,361,113,0.31301939058171746
1101513,M,369.0,3.0,12,10,0.8333333333333334
1101546,F,5491.0,1.0,233,71,0.30472103004291845
1101817,F,5520.0,2.0,642,186,0.2897196261682243
1101945,M,5372.0,2.0,238,40,0.16806722689075632
1102028,M,5520.0,2.0,382,104,0.27225130890052357
1102079,F,5520.0,2.0,394,23,0.0583756345177665
1102274,F,5520.0,3.0,421,61,0.14489311163895488
1102321,M,5520.0,2.0,761,197,0.2588699080157687
1102329,M,1478.0,2.0,313,119,0.3801916932907348
1102421,F,5491.0,1.0,292,59,0.20205479452054795
1102560,F,5520.0,3.0,421,147,0.3491686460807601
1102695,M,369.0,3.0,70,43,0.6142857142857143
1102929,F,5520.0,3.0,256,28,0.109375
1103575,F,5491.0,1.0,113,14,0.12389380530973451
1103682,F,5372.0,2.0,570,116,0.20350877192982456
1103885,F,1478.0,2.0,121,8,0.06611570247933884
1104234,M,5372.0,2.0,310,90,0.2903225806451613
1104366,M,5520.0,3.0,395,121,0.30632911392405066
1104608,M,1478.0,2.0,258,156,0.6046511627906976
1104777,M,1478.0,3.0,41,20,0.4878048780487805
1104845,F,5372.0,2.0,155,12,0.07741935483870968
1105239,M,1478.0,2.0,89,23,0.25842696629213485
1105324,M,1478.0,2.0,150,97,0.6466666666666666
1105565,M,5520.0,3.0,123,21,0.17073170731707318
1105591,M,1478.0,2.0,192,78,0.40625
1105625,F,5520.0,3.0,304,78,0.2565789473684211
1105921,F,1478.0,3.0,167,27,0.16167664670658682
1106226,F,1478.0,2.0,115,16,0.1391304347826087
1106345,F,5520.0,2.0,255,11,0.043137254901960784
1106987,F,1478.0,3.0,108,13,0.12037037037037036
1107553,M,5491.0,1.0,252,38,0.15079365079365079
1107731,M,5520.0,3.0,375,37,0.09866666666666667
1108036,F,1478.0,3.0,171,41,0.23976608187134502
1108199,F,5520.0,3.0,264,136,0.5151515151515151
1108505,M,5372.0,2.0,185,53,0.2864864864864865
1109199,F,5491.0,1.0,226,70,0.30973451327433627
1109776,F,1478.0,3.0,81,42,0.5185185185185185
1110415,F,5372.0,2.0,642,205,0.31931464174454827
1110467,M,352.0,3.0,27,12,0.4444444444444444
1110527,M,5491.0,1.0,262,102,0.3893129770992366
1110661,M,5520.0,3.0,398,183,0.45979899497487436
1110794,F,5520.0,2.0,300,43,0.14333333333333334
1110831,M,5372.0,2.0,271,54,0.1992619926199262
1111301,M,1478.0,2.0,212,58,0.27358490566037735
1111547,F,1719.0,1.0,137,17,0.12408759124087591
1111744,F,1478.0,3.0,392,141,0.3596938775510204
1111941,M,5520.0,3.0,703,311,0.4423897581792319
1112166,M,5372.0,2.0,170,59,0.34705882352941175
1112175,F,5372.0,2.0,410,141,0.3439024390243902
1112856,M,4426.0,1.0,96,18,0.1875
1113146,M,1478.0,2.0,35,19,0.5428571428571428
1113391,M,5520.0,2.0,597,272,0.4556113902847571
1113407,F,4516.0,1.0,62,0,0.0
1113567,M,5520.0,2.0,369,140,0.3794037940379404
1113582,M,5372.0,2.0,188,33,0.17553191489361702
1113651,F,5520.0,2.0,336,8,0.023809523809523808
1113731,F,5372.0,2.0,126,14,0.1111111111111111
1113732,F,5372.0,2.0,460,121,0.26304347826086955
1113772,M,352.0,1.0,81,15,0.18518518518518517
1113857,F,5491.0,1.0,180,137,0.7611111111111111
1113895,F,352.0,2.0,63,12,0.19047619047619047
1113936,F,5520.0,2.0,301,11,0.036544850498338874
1113944,F,5520.0,2.0,442,138,0.31221719457013575
1113966,F,5520.0,2.0,198,39,0.19696969696969696
1113994,F,5520.0,2.0,255,33,0.12941176470588237
1114513,M,4516.0,1.0,86,24,0.27906976744186046
1114916,F,5491.0,2.0,304,123,0.40460526315789475
1115246,F,5491.0,2.0,427,125,0.2927400468384075
1115308,F,352.0,3.0,48,33,0.6875
1115312,F,5491.0,2.0,573,121,0.2111692844677138
1115332,F,5491.0,2.0,395,85,0.21518987341772153
1115470,F,5491.0,1.0,116,25,0.21551724137931033
1115492,M,5491.0,2.0,690,203,0.2942028985507246
1115498,F,5491.0,2.0,607,116,0.19110378912685339
1115501,M,5491.0,2.0,404,154,0.3811881188118812
1115705,F,5491.0,2.0,365,62,0.16986301369863013
1116167,M,5491.0,1.0,86,21,0.2441860465116279
1116196,F,352.0,1.0,21,14,0.6666666666666666
1116202,M,352.0,1.0,92,11,0.11956521739130435
1116286,F,5491.0,1.0,261,57,0.21839080459770116
1116728,F,352.0,3.0,5,0,0.0
1117193,F,5491.0,1.0,274,70,0.25547445255474455
1117215,F,5491.0,1.0,378,114,0.30158730158730157
1117241,F,5491.0,2.0,455,84,0.18461538461538463
1117274,F,5491.0,2.0,442,157,0.3552036199095023
1117319,F,5491.0,2.0,607,292,0.48105436573311366
1117438,F,4516.0,1.0,29,0,0.0
1117537,F,1478.0,3.0,113,7,0.061946902654867256
1117990,F,5491.0,2.0,614,153,0.249185667752443
1117999,M,5491.0,2.0,188,93,0.4946808510638298
1118002,F,5491.0,2.0,339,98,0.2890855457227139
1118007,F,5491.0,2.0,207,87,0.42028985507246375
1118010,F,5491.0,2.0,417,39,0.09352517985611511
1118059,F,5491.0,2.0,583,118,0.20240137221269297
1118441,F,1478.0,3.0,208,16,0.07692307692307693
1118653,F,1478.0,3.0,122,41,0.3360655737704918
1119130,M,271.0,1.0,17,10,0.5882352941176471
1119160,M,1478.0,2.0,151,63,0.41721854304635764
1119224,F,1478.0,3.0,159,3,0.018867924528301886
1119663,F,1478.0,3.0,234,6,0.02564102564102564
1119880,F,5491.0,2.0,223,68,0.30493273542600896
1119910,M,5491.0,2.0,395,144,0.36455696202531646
1119974,F,5491.0,2.0,265,54,0.2037735849056604
1119987,M,5491.0,2.0,808,238,0.29455445544554454
1120019,F,1478.0,2.0,289,75,0.25951557093425603
1120093,M,5491.0,1.0,315,141,0.44761904761904764
1120170,M,1478.0,2.0,228,75,0.32894736842105265
1120187,F,5491.0,2.0,356,73,0.2050561797752809
1120231,F,5491.0,2.0,220,78,0.35454545454545455
1120688,M,5491.0,2.0,389,150,0.3856041131105398
1120744,M,5491.0,2.0,171,72,0.42105263157894735
1120789,F,1478.0,2.0,123,8,0.06504065040650407
1121725,F,5520.0,2.0,285,8,0.028070175438596492
1121857,F,4516.0,1.0,108,22,0.2037037037037037
1121861,M,5491.0,2.0,183,52,0.28415300546448086
1121908,F,5491.0,2.0,292,33,0.11301369863013698
1122089,F,5491.0,2.0,403,214,0.5310173697270472
1122151,M,5491.0,2.0,599,138,0.2303839732888147
1122302,F,5491.0,2.0,609,187,0.3070607553366174
1122358,M,5491.0,2.0,214,78,0.3644859813084112
1122374,F,1478.0,2.0,306,97,0.31699346405228757
1122686,M,5520.0,2.0,1042,356,0.3416506717850288
1122820,F,5491.0,2.0,506,134,0.2648221343873518
1123100,F,5372.0,2.0,183,19,0.10382513661202186
1123195,F,5520.0,2.0,433,30,0.06928406466512702
1123682,F,5520.0,2.0,397,7,0.017632241813602016
1123728,M,5520.0,3.0,294,81,0.2755102040816326
1123783,M,1478.0,2.0,53,20,0.37735849056603776
1124494,F,271.0,2.0,19,1,0.05263157894736842
1124939,M,5491.0,1.0,213,83,0.38967136150234744
1125319,M,4516.0,1.0,24,20,0.8333333333333334
1125388,F,5491.0,1.0,140,31,0.22142857142857142
1125406,F,5520.0,3.0,92,15,0.16304347826086957
1125743,F,5372.0,2.0,249,3,0.012048192771084338
1125812,M,1478.0,2.0,233,65,0.27896995708154504
1125953,M,5491.0,2.0,241,48,0.1991701244813278
1125988,M,5520.0,2.0,469,63,0.13432835820895522
1126012,M,5491.0,2.0,481,208,0.43243243243243246
1126107,F,1719.0,1.0,230,23,0.1
1126246,M,4516.0,1.0,36,7,0.19444444444444445
1126253,F,5491.0,3.0,154,30,0.19480519480519481
1126363,F,1478.0,3.0,205,37,0.18048780487804877
1126450,F,5491.0,1.0,50,16,0.32
1126462,F,5491.0,1.0,161,21,0.13043478260869565
1126660,F,5491.0,2.0,381,103,0.27034120734908135
1126729,M,5520.0,2.0,168,54,0.32142857142857145
1126731,F,1478.0,2.0,139,55,0.39568345323741005
1126814,M,5520.0,2.0,336,158,0.47023809523809523
1127554,F,1478.0,2.0,92,5,0.05434782608695652
1127595,M,5372.0,1.0,265,60,0.22641509433962265
1127634,F,5520.0,3.0,106,3,0.02830188679245283
1127643,M,5372.0,2.0,204,13,0.06372549019607843
1127691,M,5372.0,2.0,192,50,0.2604166666666667
1127820,F,5491.0,2.0,227,59,0.2599118942731278
1127871,F,1478.0,3.0,168,56,0.3333333333333333
1127911,M,5491.0,2.0,268,116,0.43283582089552236
1128376,M,1478.0,3.0,294,173,0.5884353741496599
1128401,F,5372.0,2.0,228,36,0.15789473684210525
1128415,F,5520.0,2.0,202,54,0.26732673267326734
1128457,F,5372.0,2.0,276,76,0.2753623188405797
1128556,F,5372.0,1.0,119,59,0.4957983193277311
1128628,F,5372.0,2.0,137,29,0.2116788321167883
1128677,M,1478.0,2.0,260,99,0.38076923076923075
1128834,M,1478.0,3.0,283,9,0.03180212014134275
1128857,M,1478.0,3.0,231,47,0.20346320346320346
1129314,F,5520.0,2.0,272,16,0.058823529411764705
1129399,F,5520.0,2.0,167,11,0.0658682634730539
1129594,F,1478.0,3.0,340,120,0.35294117647058826
1129662,M,5520.0,2.0,633,193,0.3048973143759874
1129816,M,1478.0,2.0,224,105,0.46875
1129878,M,5520.0,2.0,234,79,0.33760683760683763
1130165,F,5372.0,2.0,152,66,0.4342105263157895
1130315,M,271.0,2.0,4,3,0.75
1130375,M,1478.0,3.0,207,121,0.5845410628019324
1130525,M,5491.0,3.0,15,4,0.26666666666666666
1130659,F,352.0,1.0,0,0,0.0
1130834,M,5491.0,2.0,544,118,0.21691176470588236
1130903,F,1478.0,3.0,321,139,0.43302180685358255
1131024,F,5491.0,2.0,278,63,0.22661870503597123
1131456,F,1478.0,3.0,122,24,0.19672131147540983
1131668,M,5372.0,1.0,438,50,0.1141552511415525
1131675,M,5372.0,1.0,210,28,0.13333333333333333
1131924,M,5372.0,1.0,217,53,0.24423963133640553
1131925,F,5520.0,2.0,175,32,0.18285714285714286
1131959,F,1478.0,3.0,193,70,0.3626943005181347
1132108,F,5520.0,2.0,680,137,0.20147058823529412
1132832,F,1478.0,2.0,80,24,0.3
1132932,F,5520.0,2.0,993,915,0.9214501510574018
1133003,F,5491.0,2.0,283,27,0.09540636042402827
1133025,M,1478.0,3.0,343,156,0.45481049562682213
1133278,M,1478.0,3.0,85,47,0.5529411764705883
1133465,M,5520.0,2.0,199,90,0.45226130653266333
1133658,F,5520.0,2.0,301,58,0.19269102990033224
1133720,F,1478.0,3.0,252,53,0.21031746031746032
1134113,M,1478.0,3.0,281,85,0.302491103202847
1134156,F,5372.0,1.0,180,10,0.05555555555555555
1134174,M,5520.0,2.0,322,176,0.546583850931677
1134387,F,5372.0,1.0,211,115,0.5450236966824644
1134390,F,5491.0,2.0,299,81,0.2709030100334448
1134602,F,5520.0,2.0,208,40,0.19230769230769232
1134702,M,5491.0,1.0,149,36,0.24161073825503357
1134762,F,5491.0,2.0,485,217,0.44742268041237115
1134786,F,1478.0,3.0,292,33,0.11301369863013698
1134801,F,1478.0,3.0,303,59,0.19471947194719472
1134896,F,4516.0,2.0,13,0,0.0
1135019,F,1478.0,3.0,272,43,0.15808823529411764
1135047,M,1478.0,3.0,159,72,0.4528301886792453
1135075,F,1478.0,3.0,338,126,0.3727810650887574
1135238,M,5491.0,2.0,345,78,0.22608695652173913
1135479,F,1478.0,3.0,378,23,0.06084656084656084
1135595,F,5372.0,2.0,329,85,0.25835866261398177
1135639,F,5372.0,1.0,130,45,0.34615384615384615
1135668,M,1478.0,3.0,346,99,0.2861271676300578
1136024,F,5372.0,1.0,529,236,0.44612476370510395
1136095,F,5491.0,2.0,503,146,0.29025844930417494
1136147,M,5372.0,1.0,171,48,0.2807017543859649
1136187,M,5372.0,1.0,261,88,0.3371647509578544
1136195,M,5372.0,2.0,343,107,0.3119533527696793
1136231,M,1478.0,3.0,505,95,0.18811881188118812
1136298,F,5520.0,2.0,144,14,0.09722222222222222
1136311,F,1478.0,3.0,126,9,0.07142857142857142
1136347,M,5372.0,1.0,172,66,0.38372093023255816
1136372,M,5520.0,2.0,209,117,0.5598086124401914
1136479,M,1478.0,3.0,406,190,0.46798029556650245
1136502,F,5372.0,2.0,111,10,0.09009009009009009
1136747,F,5491.0,2.0,382,167,0.43717277486910994
1136758,F,5520.0,2.0,277,31,0.11191335740072202
1136890,M,5372.0,2.0,236,45,0.1906779661016949
1137034,M,5372.0,1.0,784,294,0.375
1137073,F,5372.0,1.0,295,128,0.43389830508474575
1137090,F,5372.0,1.0,113,7,0.061946902654867256
1137335,F,5372.0,2.0,664,298,0.44879518072289154
1137625,F,5491.0,2.0,304,111,0.3651315789473684
1137639,M,5372.0,1.0,196,40,0.20408163265306123
1137657,F,5372.0,1.0,178,13,0.07303370786516854
1137670,F,5491.0,2.0,347,115,0.3314121037463977
1137788,M,5491.0,2.0,162,46,0.2839506172839506
1137835,M,5372.0,2.0,242,106,0.4380165289256198
1137878,M,5491.0,2.0,490,171,0.3489795918367347
1137886,F,5491.0,2.0,413,198,0.4794188861985472
1138054,F,5520.0,2.0,574,151,0.26306620209059234
1138139,M,5372.0,1.0,126,28,0.2222222222222222
1138151,F,5372.0,2.0,499,203,0.40681362725450904
1138161,F,5372.0,1.0,183,68,0.37158469945355194
1138167,M,5372.0,1.0,270,53,0.1962962962962963
1138345,F,5491.0,2.0,460,153,0.33260869565217394
1138409,F,5491.0,2.0,763,229,0.30013106159895153
1138486,F,5520.0,2.0,92,9,0.09782608695652174
1138518,F,5372.0,2.0,548,230,0.4197080291970803
1138534,M,5372.0,2.0,361,132,0.3656509695290859
1138561,M,5372.0,1.0,204,26,0.12745098039215685
1138720,F,5520.0,2.0,158,0,0.0
1138757,F,5372.0,1.0,214,98,0.45794392523364486
1138845,F,5491.0,2.0,503,122,0.24254473161033796
1138876,F,5372.0,1.0,88,11,0.125
1138896,M,5372.0,2.0,213,54,0.2535211267605634
1138955,M,5372.0,1.0,496,134,0.2701612903225806
1138997,M,5520.0,2.0,573,84,0.14659685863874344
1139085,M,5491.0,2.0,383,134,0.34986945169712796
1139195,M,5520.0,2.0,571,130,0.2276707530647986
1139271,M,5491.0,2.0,411,153,0.3722627737226277
1139286,F,5372.0,1.0,280,112,0.4
1139317,F,5372.0,1.0,307,160,0.5211726384364821
1139561,M,5372.0,1.0,246,20,0.08130081300813008
1139644,M,5372.0,1.0,276,63,0.22826086956521738
1139813,F,5372.0,1.0,174,104,0.5977011494252874
1140161,F,5372.0,2.0,234,23,0.09829059829059829
1140374,F,5372.0,1.0,258,161,0.624031007751938
1140485,F,5491.0,1.0,144,72,0.5
1140514,F,5372.0,3.0,288,65,0.22569444444444445
1140699,F,5372.0,2.0,233,69,0.296137339055794
1140818,F,5520.0,2.0,116,9,0.07758620689655173
1140845,F,5372.0,1.0,181,57,0.3149171270718232
1141018,F,5491.0,1.0,110,47,0.42727272727272725
1141039,F,5372.0,1.0,384,85,0.22135416666666666
1141076,F,5372.0,2.0,51,3,0.058823529411764705
1141273,F,5372.0,1.0,192,46,0.23958333333333334
1141388,F,5520.0,2.0,477,84,0.1761006289308176
1141474,M,5372.0,3.0,133,20,0.15037593984962405
1141497,M,5491.0,2.0,206,33,0.16019417475728157
1141524,F,5372.0,2.0,196,39,0.1989795918367347
1141565,F,5372.0,1.0,324,46,0.1419753086419753
1141569,M,5372.0,1.0,233,48,0.20600858369098712
1141724,F,5372.0,1.0,158,41,0.25949367088607594
1141795,F,5372.0,1.0,204,35,0.1715686274509804
1142142,F,5372.0,1.0,170,53,0.31176470588235294
1142285,M,1478.0,2.0,22,5,0.22727272727272727
1142318,F,1478.0,3.0,398,68,0.1708542713567839
1142417,F,5372.0,2.0,155,9,0.05806451612903226
1142421,M,5372.0,1.0,223,30,0.13452914798206278
1142457,M,5372.0,2.0,111,29,0.26126126126126126
1142475,M,5372.0,2.0,206,146,0.7087378640776699
1142548,M,5372.0,1.0,465,184,0.3956989247311828
1142649,F,5372.0,1.0,128,25,0.1953125
1142661,F,5491.0,2.0,387,52,0.1343669250645995
1142684,M,5372.0,1.0,368,143,0.38858695652173914
1142719,M,5372.0,2.0,152,21,0.13815789473684212
1142755,M,5372.0,1.0,190,45,0.23684210526315788
1142809,F,5372.0,1.0,212,103,0.4858490566037736
1142832,M,5372.0,1.0,217,80,0.3686635944700461
1142867,M,1478.0,3.0,508,170,0.3346456692913386
1142998,F,5372.0,3.0,413,183,0.4430992736077482
1143114,F,4516.0,2.0,10,6,0.6
1143266,F,5372.0,1.0,176,75,0.42613636363636365
1143273,F,1478.0,3.0,241,9,0.03734439834024896
1143329,M,5372.0,3.0,234,37,0.1581196581196581
1143420,M,5372.0,3.0,189,45,0.23809523809523808
1143564,M,5372.0,1.0,421,101,0.23990498812351543
1143575,F,5372.0,1.0,193,24,0.12435233160621761
1143616,F,5491.0,2.0,467,209,0.4475374732334047
1143653,M,5491.0,2.0,361,121,0.33518005540166207
1143710,M,5372.0,1.0,249,84,0.3373493975903614
1143832,F,5491.0,2.0,256,41,0.16015625
1143862,M,5372.0,3.0,362,67,0.1850828729281768
1143898,M,5372.0,3.0,138,35,0.2536231884057971
1144200,F,5372.0,1.0,377,36,0.09549071618037135
1144240,M,5372.0,1.0,79,45,0.569620253164557
1144389,F,1478.0,2.0,132,52,0.3939393939393939
1144475,M,5372.0,1.0,182,33,0.1813186813186813
1144565,F,5372.0,1.0,200,73,0.365
1144706,M,1478.0,3.0,79,14,0.17721518987341772
1144762,M,5372.0,1.0,290,65,0.22413793103448276
1144852,F,5491.0,1.0,185,59,0.31891891891891894
1144963,F,5372.0,1.0,282,107,0.37943262411347517
1145043,F,5372.0,3.0,339,55,0.16224188790560473
1145192,M,5372.0,1.0,373,71,0.1903485254691689
1145230,M,5372.0,1.0,328,62,0.18902439024390244
1145276,F,1719.0,3.0,698,249,0.35673352435530087
1145279,M,1478.0,3.0,365,178,0.4876712328767123
1145291,M,5372.0,1.0,284,31,0.10915492957746478
1145333,F,5491.0,1.0,304,85,0.27960526315789475
1145337,F,5491.0,2.0,228,43,0.18859649122807018
1145407,F,1478.0,3.0,501,75,0.1497005988023952
1145467,M,5372.0,2.0,288,57,0.19791666666666666
1145662,F,1478.0,3.0,163,90,0.5521472392638037
1145679,F,5372.0,3.0,353,125,0.35410764872521244
1145821,M,5372.0,1.0,148,38,0.25675675675675674
1145955,F,5491.0,1.0,260,86,0.33076923076923076
1146052,M,5372.0,2.0,238,33,0.13865546218487396
1146110,M,5372.0,1.0,215,15,0.06976744186046512
1146444,M,5372.0,2.0,349,75,0.2148997134670487
1146544,M,5491.0,1.0,173,36,0.20809248554913296
1146785,F,5372.0,1.0,93,15,0.16129032258064516
1146976,F,5372.0,2.0,180,4,0.022222222222222223
1147207,F,5491.0,2.0,409,266,0.6503667481662592
1147291,F,5372.0,1.0,216,123,0.5694444444444444
1147334,F,5372.0,3.0,181,59,0.3259668508287293
1147610,M,5372.0,1.0,582,129,0.22164948453608246
1147695,F,5491.0,2.0,313,17,0.054313099041533544
1147706,M,5372.0,1.0,230,69,0.3
1147719,F,5372.0,3.0,225,101,0.4488888888888889
1147938,F,5491.0,2.0,557,352,0.6319569120287253
1148486,M,5372.0,1.0,464,211,0.4547413793103448
1148514,M,5491.0,2.0,477,93,0.1949685534591195
1148554,F,5372.0,1.0,371,127,0.3423180592991914
1148730,F,5491.0,2.0,452,181,0.4004424778761062
1148848,F,5372.0,2.0,424,110,0.25943396226415094
1149461,F,1478.0,3.0,580,86,0.1482758620689655
1149594,M,5520.0,2.0,177,36,0.2033898305084746
1150086,F,5372.0,1.0,101,44,0.43564356435643564
1150158,M,5372.0,1.0,206,49,0.23786407766990292
1150249,F,1478.0,3.0,417,141,0.3381294964028777
1150297,F,1478.0,3.0,161,43,0.2670807453416149
1150611,M,5372.0,2.0,71,14,0.19718309859154928
1150928,F,5491.0,2.0,302,98,0.32450331125827814
1151034,F,5491.0,1.0,118,25,0.211864406779661
1151212,F,5491.0,2.0,143,16,0.11188811188811189
1151420,M,1478.0,2.0,70,8,0.11428571428571428
1151448,F,5372.0,1.0,238,89,0.3739495798319328
1151528,F,5520.0,2.0,188,32,0.1702127659574468
1151538,M,1478.0,3.0,185,62,0.33513513513513515
1151612,F,5372.0,3.0,159,47,0.29559748427672955
1151640,F,5372.0,1.0,179,34,0.18994413407821228
1151668,M,5372.0,1.0,341,42,0.12316715542521994
1151770,F,5372.0,1.0,296,92,0.3108108108108108
1151906,F,5372.0,1.0,82,8,0.0975609756097561
1152138,M,5372.0,2.0,230,25,0.10869565217391304
1152170,M,5372.0,2.0,121,34,0.2809917355371901
1152216,M,5372.0,1.0,342,81,0.23684210526315788
1152348,M,5372.0,1.0,62,36,0.5806451612903226
1152380,F,5520.0,3.0,189,24,0.12698412698412698
1152435,M,1478.0,3.0,153,22,0.1437908496732026
1152437,F,5491.0,2.0,235,22,0.09361702127659574
1152449,M,5372.0,1.0,276,53,0.19202898550724637
1152483,M,5372.0,1.0,414,23,0.05555555555555555
1152536,F,5372.0,1.0,242,126,0.5206611570247934
1152559,M,5372.0,1.0,207,28,0.13526570048309178
1152676,M,5372.0,1.0,342,95,0.2777777777777778
1152684,F,5372.0,2.0,278,35,0.12589928057553956
1152814,M,5372.0,1.0,726,172,0.2369146005509642
1152932,F,5372.0,2.0,345,89,0.2579710144927536
1153003,M,5372.0,1.0,202,45,0.22277227722772278
1153113,F,5491.0,2.0,176,82,0.4659090909090909
1153317,M,5491.0,2.0,246,78,0.3170731707317073
1153519,F,5372.0,2.0,173,68,0.3930635838150289
1153691,F,5520.0,2.0,162,4,0.024691358024691357
1154274,F,5372.0,2.0,231,68,0.2943722943722944
1154403,F,5491.0,2.0,65,25,0.38461538461538464
1154495,M,5491.0,2.0,337,89,0.26409495548961426
1154585,M,5491.0,2.0,805,256,0.31801242236024846
1154705,F,5491.0,2.0,316,75,0.23734177215189872
1155081,M,5372.0,1.0,304,87,0.28618421052631576
1155129,M,5491.0,2.0,595,149,0.2504201680672269
1155142,F,5491.0,2.0,399,137,0.3433583959899749
1155224,M,5491.0,2.0,481,139,0.288981288981289
1155284,F,5491.0,2.0,149,7,0.04697986577181208
1155289,M,5491.0,2.0,301,40,0.132890365448505
1155293,M,5491.0,2.0,239,78,0.3263598326359833
1155299,F,5491.0,2.0,257,41,0.15953307392996108
1155307,F,5491.0,2.0,638,181,0.2836990595611285
1155315,M,5491.0,2.0,621,85,0.13687600644122383
1155318,M,5372.0,2.0,95,27,0.28421052631578947
1155319,M,5491.0,2.0,338,115,0.34023668639053256
1155324,F,5491.0,2.0,564,82,0.1453900709219858
1155325,F,5491.0,2.0,739,412,0.557510148849797
1155726,F,5491.0,1.0,100,37,0.37
1155868,M,5491.0,2.0,527,78,0.14800759013282733
1155887,M,5372.0,1.0,144,31,0.2152777777777778
1155992,M,5491.0,2.0,407,35,0.085995085995086
1156017,F,5491.0,2.0,211,4,0.018957345971563982
1156031,M,5491.0,2.0,523,85,0.16252390057361377
1156093,M,5491.0,2.0,373,68,0.18230563002680966
1156188,F,5491.0,2.0,347,17,0.04899135446685879
1156233,M,5491.0,2.0,267,56,0.20973782771535582
1156242,M,5491.0,2.0,393,102,0.2595419847328244
1156291,M,5491.0,2.0,301,46,0.15282392026578073
1156301,F,5520.0,2.0,41,20,0.4878048780487805
1156323,M,5372.0,2.0,319,112,0.3510971786833856
1156552,M,5372.0,3.0,63,4,0.06349206349206349
1156622,M,5372.0,2.0,288,55,0.1909722222222222
1156716,F,5372.0,1.0,679,502,0.7393225331369662
1156867,F,5491.0,2.0,246,5,0.02032520325203252
1156905,M,5491.0,2.0,269,53,0.1970260223048327
1156925,F,5372.0,1.0,131,25,0.19083969465648856
1156935,F,5372.0,2.0,137,7,0.051094890510948905
1156941,F,5372.0,1.0,145,31,0.21379310344827587
1156972,F,5372.0,1.0,264,59,0.22348484848484848
1157000,M,5372.0,2.0,313,65,0.20766773162939298
1157010,M,5372.0,2.0,218,34,0.1559633027522936
1157063,M,5372.0,2.0,135,41,0.3037037037037037
1157113,F,5372.0,3.0,447,73,0.16331096196868009
1157129,F,5372.0,2.0,258,92,0.35658914728682173
1157167,M,5491.0,2.0,331,104,0.31419939577039274
1157200,F,5372.0,2.0,168,65,0.3869047619047619
1157201,M,5491.0,2.0,338,37,0.10946745562130178
1157274,F,5372.0,2.0,164,82,0.5
1157292,M,5491.0,2.0,320,11,0.034375
1157305,M,5372.0,1.0,452,41,0.09070796460176991
1157397,F,5372.0,1.0,188,75,0.39893617021276595
1157401,M,5372.0,1.0,270,32,0.11851851851851852
1157453,M,5491.0,2.0,224,17,0.07589285714285714
1157526,F,5372.0,1.0,133,9,0.06766917293233082
1157582,F,5372.0,1.0,91,10,0.10989010989010989
1157642,F,5372.0,1.0,103,22,0.21359223300970873
1157684,M,5491.0,1.0,137,32,0.23357664233576642
1157801,F,4516.0,1.0,63,32,0.5079365079365079
1157825,F,5372.0,1.0,124,18,0.14516129032258066
1157862,F,5372.0,1.0,77,2,0.025974025974025976
1158050,F,5372.0,1.0,266,148,0.556390977443609
1158074,M,5372.0,1.0,89,16,0.1797752808988764
1158106,M,5491.0,2.0,242,51,0.21074380165289255
1158160,M,5372.0,1.0,195,22,0.11282051282051282
1158211,M,5491.0,2.0,127,43,0.33858267716535434
1158245,M,5372.0,1.0,299,52,0.17391304347826086
1158278,M,5491.0,2.0,420,99,0.2357142857142857
1158318,M,5491.0,1.0,73,18,0.2465753424657534
1158432,F,5372.0,3.0,217,51,0.2350230414746544
1158440,M,5491.0,2.0,252,52,0.20634920634920634
1158502,M,5491.0,1.0,342,134,0.391812865497076
1158530,M,5491.0,2.0,176,86,0.48863636363636365
1158548,F,5372.0,1.0,126,6,0.047619047619047616
1158735,M,4516.0,3.0,3,1,0.3333333333333333
1158973,F,5372.0,1.0,257,130,0.5058365758754864
1159001,M,5491.0,2.0,219,39,0.1780821917808219
