user_id,total_votes,unique_days,first_vote,last_vote,active_days,cohort_day,retention_day8,ret_group,ret_group_over,ret_group_under,gender,group_id,school_id,grade,total_votes_received,opposite_votes_received,opposite_vote_ratio,same_gender_votes_received
1313097,197,8,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,10259.0,4516.0,1.0,41,7,0.17073170731707318,34
1313307,229,5,2023-05-16,2023-05-21,5,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,60480.0,1719.0,3.0,223,19,0.08520179372197309,204
1313671,294,8,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,48978.0,5372.0,3.0,239,85,0.35564853556485354,154
1313718,39,2,2023-05-16,2023-05-17,1,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,44628.0,1719.0,1.0,35,17,0.4857142857142857,18
1313741,148,6,2023-05-16,2023-05-21,5,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,44628.0,1719.0,1.0,27,13,0.48148148148148145,14
1313926,256,7,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,42576.0,5372.0,2.0,102,13,0.12745098039215685,89
1314201,76,4,2023-05-16,2023-05-19,3,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,50815.0,5491.0,3.0,44,4,0.09090909090909091,40
1314564,194,7,2023-05-17,2023-05-23,6,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,47812.0,5372.0,3.0,80,29,0.3625,51
1316075,235,10,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,56038.0,1719.0,2.0,305,74,0.24262295081967214,231
1316693,74,6,2023-05-16,2023-05-24,8,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,50756.0,5491.0,3.0,22,0,0.0,22
1317924,167,6,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,51343.0,5372.0,3.0,270,56,0.2074074074074074,214
1318782,50,3,2023-05-17,2023-05-20,3,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,47812.0,5372.0,3.0,159,29,0.18238993710691823,130
1318890,164,5,2023-05-16,2023-05-21,5,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,32159.0,1478.0,3.0,23,5,0.21739130434782608,18
1319006,91,9,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,33890.0,5520.0,3.0,74,47,0.6351351351351351,27
1319092,55,5,2023-05-16,2023-05-22,6,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,45060.0,5491.0,2.0,14,4,0.2857142857142857,10
1319489,59,3,2023-05-16,2023-05-18,2,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,47204.0,5372.0,3.0,200,16,0.08,184
1320025,87,4,2023-05-16,2023-05-20,4,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,46249.0,5372.0,3.0,203,8,0.03940886699507389,195
1320306,48,3,2023-05-16,2023-05-18,2,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,18101.0,1478.0,2.0,42,10,0.23809523809523808,32
1320726,17,2,2023-05-18,2023-05-22,4,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,28865.0,1719.0,2.0,157,70,0.445859872611465,87
1321100,188,6,2023-05-16,2023-05-22,6,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,51343.0,5372.0,3.0,270,44,0.16296296296296298,226
1321212,397,10,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,59968.0,1719.0,3.0,194,83,0.42783505154639173,111
1321636,4,1,2023-05-16,2023-05-16,0,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,33241.0,1719.0,1.0,24,9,0.375,15
1321866,186,7,2023-05-16,2023-05-22,6,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,61264.0,5372.0,3.0,154,53,0.34415584415584416,101
1322170,19,3,2023-05-16,2023-05-18,2,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,47738.0,5372.0,3.0,69,23,0.3333333333333333,46
1322502,29,2,2023-05-18,2023-05-21,3,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,48978.0,5372.0,3.0,107,7,0.06542056074766354,100
1322929,303,9,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,11738.0,5372.0,1.0,66,7,0.10606060606060606,59
1323127,325,7,2023-05-16,2023-05-22,6,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,53912.0,1719.0,1.0,237,23,0.0970464135021097,214
1323413,144,5,2023-05-16,2023-05-21,5,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,61264.0,5372.0,3.0,149,16,0.10738255033557047,133
1324448,493,9,2023-05-16,2023-05-24,8,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,53122.0,1719.0,3.0,369,183,0.4959349593495935,186
1324732,205,10,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,49551.0,5372.0,3.0,37,14,0.3783783783783784,23
1324914,52,7,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,57668.0,1719.0,3.0,114,16,0.14035087719298245,98
1325873,345,9,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,32097.0,1478.0,3.0,89,11,0.12359550561797752,78
1326756,35,6,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,34351.0,5520.0,3.0,56,2,0.03571428571428571,54
1327122,152,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,39419.0,4426.0,1.0,324,233,0.7191358024691358,91
1327304,82,6,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,47738.0,5372.0,3.0,80,18,0.225,62
1327608,262,7,2023-05-16,2023-05-22,6,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,4832.0,1719.0,2.0,189,0,0.0,189
1327787,79,7,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,6634.0,5491.0,1.0,125,24,0.192,101
1327955,245,10,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,23119.0,5520.0,2.0,84,2,0.023809523809523808,82
1328148,99,10,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,48616.0,5372.0,3.0,212,148,0.6981132075471698,64
1328589,60,3,2023-05-21,2023-05-25,4,2023-05-21,0.544973544973545,50 이상,50 이상,,M,64837.0,4426.0,2.0,156,33,0.21153846153846154,123
1329106,238,8,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,49551.0,5372.0,3.0,130,74,0.5692307692307692,56
1329673,91,6,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,8323.0,4516.0,1.0,7,2,0.2857142857142857,5
1329713,100,7,2023-05-16,2023-05-24,8,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,34645.0,5520.0,3.0,80,33,0.4125,47
1330303,167,6,2023-05-16,2023-05-21,5,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,56026.0,1719.0,2.0,155,47,0.3032258064516129,108
1331190,465,8,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,63325.0,1719.0,3.0,578,191,0.3304498269896194,387
1331704,81,5,2023-05-16,2023-05-21,5,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,53912.0,1719.0,1.0,97,23,0.23711340206185566,74
1331829,64,3,2023-05-16,2023-05-19,3,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,4832.0,1719.0,2.0,142,4,0.028169014084507043,138
1332718,200,7,2023-05-16,2023-05-22,6,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,4832.0,1719.0,2.0,113,3,0.02654867256637168,110
1333484,25,5,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,17761.0,1478.0,2.0,63,8,0.12698412698412698,55
1333546,176,5,2023-05-20,2023-05-24,4,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,11909.0,4426.0,1.0,176,35,0.19886363636363635,141
1333672,80,4,2023-05-17,2023-05-20,3,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,57668.0,1719.0,3.0,437,179,0.4096109839816934,258
1333706,32,3,2023-05-16,2023-05-18,2,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,53912.0,1719.0,1.0,143,17,0.11888111888111888,126
1334043,38,5,2023-05-16,2023-05-22,6,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,61264.0,5372.0,3.0,153,11,0.0718954248366013,142
1334439,122,6,2023-05-16,2023-05-21,5,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,32722.0,1719.0,1.0,194,81,0.4175257731958763,113
1334574,329,10,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,23119.0,5520.0,2.0,63,0,0.0,63
1334813,48,4,2023-05-18,2023-05-22,4,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,5951.0,4516.0,1.0,24,20,0.8333333333333334,4
1335123,645,10,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,59968.0,1719.0,3.0,414,92,0.2222222222222222,322
1335151,172,6,2023-05-16,2023-05-22,6,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,53122.0,1719.0,3.0,316,114,0.36075949367088606,202
1335294,289,8,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,59968.0,1719.0,3.0,342,94,0.27485380116959063,248
1335324,127,4,2023-05-17,2023-05-20,3,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,47766.0,1719.0,3.0,410,91,0.22195121951219512,319
1335899,74,5,2023-05-16,2023-05-23,7,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,49059.0,5372.0,3.0,105,3,0.02857142857142857,102
1336183,422,9,2023-05-16,2023-05-24,8,2023-05-16,0.23529411764705882,50 미만,,50 미만,F,49478.0,1719.0,1.0,106,33,0.3113207547169811,73
1337482,260,9,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,18896.0,5520.0,3.0,78,26,0.3333333333333333,52
1338373,134,7,2023-05-16,2023-05-25,9,2023-05-16,0.23529411764705882,50 미만,,50 미만,M,51343.0,5372.0,3.0,168,75,0.44642857142857145,93
1338823,455,8,2023-05-17,2023-05-24,7,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,57558.0,1719.0,3.0,390,125,0.32051282051282054,265
1339039,9,1,2023-05-17,2023-05-17,0,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,51688.0,1719.0,2.0,131,2,0.015267175572519083,129
1339327,196,7,2023-05-17,2023-05-24,7,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,20362.0,5491.0,1.0,29,15,0.5172413793103449,14
1340248,367,6,2023-05-17,2023-05-22,5,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,42576.0,5372.0,2.0,55,1,0.01818181818181818,54
1340482,48,5,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,56013.0,4426.0,1.0,190,41,0.21578947368421053,149
1340490,375,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,56013.0,4426.0,1.0,470,87,0.1851063829787234,383
1340607,180,7,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,16231.0,5491.0,1.0,57,13,0.22807017543859648,44
1340736,58,6,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,56038.0,1719.0,2.0,64,22,0.34375,42
1340772,78,5,2023-05-17,2023-05-22,5,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,16231.0,5491.0,1.0,70,5,0.07142857142857142,65
1341265,51,4,2023-05-17,2023-05-21,4,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,56026.0,1719.0,2.0,15,2,0.13333333333333333,13
1341712,434,9,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,20928.0,5520.0,2.0,184,102,0.5543478260869565,82
1341747,173,7,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,22581.0,5520.0,2.0,98,2,0.02040816326530612,96
1342736,34,3,2023-05-17,2023-05-22,5,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,36664.0,5520.0,3.0,149,27,0.18120805369127516,122
1342740,322,8,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,53122.0,1719.0,3.0,361,147,0.407202216066482,214
1343214,9,1,2023-05-17,2023-05-17,0,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,54519.0,1719.0,2.0,68,0,0.0,68
1343239,374,9,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,22968.0,5520.0,3.0,200,21,0.105,179
1343653,35,5,2023-05-17,2023-05-24,7,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,4556.0,5491.0,1.0,35,9,0.2571428571428571,26
1343904,381,8,2023-05-17,2023-05-24,7,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,24762.0,5372.0,1.0,60,8,0.13333333333333333,52
1343909,278,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,56013.0,4426.0,1.0,458,168,0.36681222707423583,290
1344644,82,9,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,23401.0,5372.0,1.0,10,6,0.6,4
1344700,221,8,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,6634.0,5491.0,1.0,89,23,0.25842696629213485,66
1344788,275,7,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,63325.0,1719.0,3.0,305,102,0.3344262295081967,203
1345382,179,5,2023-05-17,2023-05-22,5,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,28865.0,1719.0,2.0,125,9,0.072,116
1345609,203,7,2023-05-17,2023-05-23,6,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,59989.0,1719.0,3.0,170,75,0.4411764705882353,95
1345685,112,3,2023-05-17,2023-05-19,2,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,4832.0,1719.0,2.0,220,36,0.16363636363636364,184
1345692,187,8,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,41180.0,1478.0,3.0,32,4,0.125,28
1346053,37,1,2023-05-17,2023-05-17,0,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,18962.0,1478.0,2.0,4,1,0.25,3
1346069,77,7,2023-05-17,2023-05-24,7,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,9403.0,4516.0,1.0,43,6,0.13953488372093023,37
1346483,39,2,2023-05-17,2023-05-18,1,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,47307.0,5372.0,3.0,259,57,0.22007722007722008,202
1346556,81,4,2023-05-17,2023-05-24,7,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,22260.0,5520.0,3.0,62,15,0.24193548387096775,47
1346790,110,5,2023-05-17,2023-05-22,5,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,20724.0,5520.0,3.0,156,25,0.16025641025641027,131
1346863,131,4,2023-05-18,2023-05-21,3,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,60480.0,1719.0,3.0,225,84,0.37333333333333335,141
1346911,260,7,2023-05-17,2023-05-23,6,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,34259.0,5520.0,3.0,239,51,0.21338912133891214,188
1346956,505,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,53266.0,4426.0,1.0,471,109,0.23142250530785563,362
1347116,309,9,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,47027.0,5372.0,1.0,294,66,0.22448979591836735,228
1347760,166,8,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,19667.0,5520.0,2.0,85,0,0.0,85
1347967,211,7,2023-05-17,2023-05-24,7,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,33890.0,5520.0,3.0,109,24,0.22018348623853212,85
1349171,16,5,2023-05-17,2023-05-22,5,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,46583.0,5372.0,1.0,10,3,0.3,7
1349323,294,9,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,15646.0,5520.0,3.0,294,116,0.3945578231292517,178
1349996,156,4,2023-05-17,2023-05-20,3,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,56038.0,1719.0,2.0,145,26,0.1793103448275862,119
1350041,54,5,2023-05-17,2023-05-22,5,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,53912.0,1719.0,1.0,43,11,0.2558139534883721,32
1350102,560,9,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,63325.0,1719.0,3.0,575,111,0.19304347826086957,464
1350412,117,8,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,47812.0,5372.0,3.0,149,22,0.1476510067114094,127
1350693,343,9,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,49820.0,1719.0,1.0,43,23,0.5348837209302325,20
1351499,58,4,2023-05-17,2023-05-21,4,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,47027.0,5372.0,1.0,504,145,0.2876984126984127,359
1352186,16,3,2023-05-17,2023-05-19,2,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,18101.0,1478.0,2.0,59,15,0.2542372881355932,44
1354545,114,7,2023-05-17,2023-05-24,7,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,4556.0,5491.0,1.0,65,17,0.26153846153846155,48
1354547,34,5,2023-05-17,2023-05-22,5,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,18896.0,5520.0,3.0,140,33,0.2357142857142857,107
1354754,270,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,11843.0,4426.0,1.0,172,78,0.45348837209302323,94
1354890,311,5,2023-05-17,2023-05-21,4,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,54519.0,1719.0,2.0,141,3,0.02127659574468085,138
1356406,95,5,2023-05-17,2023-05-21,4,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,48978.0,5372.0,3.0,71,7,0.09859154929577464,64
1356626,6,1,2023-05-17,2023-05-17,0,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,41996.0,5372.0,2.0,46,5,0.10869565217391304,41
1357210,134,6,2023-05-17,2023-05-22,5,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,57668.0,1719.0,3.0,316,95,0.30063291139240506,221
1359199,24,1,2023-05-17,2023-05-17,0,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,24762.0,5372.0,1.0,126,33,0.2619047619047619,93
1359366,621,9,2023-05-17,2023-05-25,8,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,63325.0,1719.0,3.0,504,293,0.5813492063492064,211
1359977,61,5,2023-05-17,2023-05-21,4,2023-05-17,0.2753623188405797,50 미만,,50 미만,F,56038.0,1719.0,2.0,261,54,0.20689655172413793,207
1360136,53,6,2023-05-17,2023-05-22,5,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,56038.0,1719.0,2.0,74,12,0.16216216216216217,62
1360216,353,6,2023-05-17,2023-05-22,5,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,52247.0,1719.0,3.0,554,98,0.17689530685920576,456
1360298,261,5,2023-05-18,2023-05-22,4,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,52247.0,1719.0,3.0,333,160,0.4804804804804805,173
1362180,174,6,2023-05-17,2023-05-23,6,2023-05-17,0.2753623188405797,50 미만,,50 미만,M,59968.0,1719.0,3.0,372,108,0.2903225806451613,264
1362970,170,3,2023-05-18,2023-05-22,4,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,52247.0,1719.0,3.0,200,64,0.32,136
1363292,100,6,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,10614.0,352.0,1.0,31,0,0.0,31
1363469,81,3,2023-05-18,2023-05-20,2,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,53122.0,1719.0,3.0,360,43,0.11944444444444445,317
1363529,13,4,2023-05-18,2023-05-22,4,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,1293.0,5491.0,2.0,3,0,0.0,3
1363740,188,6,2023-05-18,2023-05-23,5,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,6634.0,5491.0,1.0,95,47,0.49473684210526314,48
1363799,20,1,2023-05-18,2023-05-18,0,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,60480.0,1719.0,3.0,438,195,0.4452054794520548,243
1363949,333,6,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,59968.0,1719.0,3.0,394,85,0.21573604060913706,309
1364038,413,8,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,57668.0,1719.0,3.0,399,102,0.2556390977443609,297
1364430,757,8,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,47766.0,1719.0,3.0,207,40,0.1932367149758454,167
1364909,153,4,2023-05-18,2023-05-21,3,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,52247.0,1719.0,3.0,444,193,0.4346846846846847,251
1364975,7,3,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,5027.0,5491.0,1.0,15,6,0.4,9
1365143,53,4,2023-05-18,2023-05-23,5,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,49059.0,5372.0,3.0,88,37,0.42045454545454547,51
1365270,450,7,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,51845.0,1719.0,3.0,171,9,0.05263157894736842,162
1365450,243,7,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,45905.0,5372.0,1.0,29,18,0.6206896551724138,11
1365616,111,8,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,10614.0,352.0,1.0,10,0,0.0,10
1365853,40,6,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,45914.0,5372.0,2.0,16,1,0.0625,15
1365903,190,3,2023-05-18,2023-05-20,2,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,60480.0,1719.0,3.0,274,103,0.3759124087591241,171
1365919,101,6,2023-05-19,2023-05-24,5,2023-05-19,0.43859649122807015,50 미만,,50 미만,M,24762.0,5372.0,1.0,51,2,0.0392156862745098,49
1366058,401,6,2023-05-20,2023-05-25,5,2023-05-20,0.6993865030674846,50 이상,50 이상,,M,63325.0,1719.0,3.0,407,131,0.32186732186732187,276
1366420,510,8,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,52247.0,1719.0,3.0,228,72,0.3157894736842105,156
1366522,66,2,2023-05-18,2023-05-19,1,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,52247.0,1719.0,3.0,160,11,0.06875,149
1366592,236,7,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,52247.0,1719.0,3.0,270,123,0.45555555555555555,147
1366641,225,5,2023-05-18,2023-05-23,5,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,52247.0,1719.0,3.0,339,75,0.22123893805309736,264
1366652,162,7,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,52247.0,1719.0,3.0,471,97,0.2059447983014862,374
1366822,304,7,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,52247.0,1719.0,3.0,195,64,0.3282051282051282,131
1366893,692,8,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,51845.0,1719.0,3.0,411,71,0.17274939172749393,340
1366896,335,7,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,47766.0,1719.0,3.0,471,205,0.43524416135881105,266
1367007,162,6,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,59989.0,1719.0,3.0,248,45,0.1814516129032258,203
1367055,166,6,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,59968.0,1719.0,3.0,367,90,0.2452316076294278,277
1367093,188,5,2023-05-18,2023-05-22,4,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,59968.0,1719.0,3.0,730,160,0.2191780821917808,570
1367561,102,8,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,6634.0,5491.0,1.0,342,274,0.8011695906432749,68
1368347,86,3,2023-05-19,2023-05-22,3,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,29450.0,5491.0,1.0,23,9,0.391304347826087,14
1368440,169,4,2023-05-18,2023-05-21,3,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,52247.0,1719.0,3.0,169,32,0.1893491124260355,137
1368634,162,7,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,53122.0,1719.0,3.0,208,56,0.2692307692307692,152
1368725,10,4,2023-05-18,2023-05-21,3,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,22172.0,5491.0,1.0,7,0,0.0,7
1368751,65,3,2023-05-18,2023-05-20,2,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,48616.0,5372.0,3.0,90,7,0.07777777777777778,83
1368761,220,6,2023-05-18,2023-05-23,5,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,59968.0,1719.0,3.0,131,40,0.3053435114503817,91
1368814,3,1,2023-05-22,2023-05-22,0,2023-05-22,0.45255474452554745,50 미만,,50 미만,F,59968.0,1719.0,3.0,105,28,0.26666666666666666,77
1369028,62,4,2023-05-20,2023-05-23,3,2023-05-20,0.6993865030674846,50 이상,50 이상,,F,57558.0,1719.0,3.0,49,11,0.22448979591836735,38
1369400,74,5,2023-05-19,2023-05-23,4,2023-05-19,0.43859649122807015,50 미만,,50 미만,F,34498.0,5520.0,3.0,30,10,0.3333333333333333,20
1369540,115,6,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,52247.0,1719.0,3.0,215,27,0.12558139534883722,188
1369566,98,5,2023-05-18,2023-05-22,4,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,9771.0,369.0,1.0,4,1,0.25,3
1369583,670,8,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,M,63325.0,1719.0,3.0,414,56,0.13526570048309178,358
1369885,55,4,2023-05-18,2023-05-22,4,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,49551.0,5372.0,3.0,77,18,0.23376623376623376,59
1369939,94,6,2023-05-18,2023-05-24,6,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,9418.0,4516.0,1.0,6,0,0.0,6
1370035,131,8,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,47027.0,5372.0,1.0,119,46,0.3865546218487395,73
1370056,534,8,2023-05-18,2023-05-25,7,2023-05-18,0.4166666666666667,50 미만,,50 미만,F,54519.0,1719.0,2.0,82,5,0.06097560975609756,77
